,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
73,2008-12-25 05:30:56,1230201056.0,abt,52.65,22.67008387698042,871.630005,-22.328458112720064,44.998541989700485,0.546,18.07,2.83,4.21,15.79,19.70,8.93,26.02,18.649,0,0,0,1.33,3.08,11.698,3.08,0,11.698,0,2.91,51.30,17.60,0,2.428,0,1.593,12.468,0,0.36,0.16,69.00,0,1.2,0.90,0,outperform
74,2012-03-30 05:44:15,1333100655.0,abt,60.98,42.07828518173344,1408.469971,25.509715959700653,16.56856922203279,62.85,20.26,2.47,3.93,12.17,20.90,8.40,20.00,24.94,0,0,11.42,1.47,2.66,9.24,2.66,0,9.24,0,3.01,12.30,4.10,0,5.15,0,1.54,15.56,0,0.23,0.14,65.70,0,3.10,1.40,0,outperform
75,2013-08-18 07:12:45,1376824365.0,abt,34.97,-18.522833178005598,1661.319946,48.04134900554812,-66.56418218355373,35.38,13.95,1.36,2.44,10.02,22.40,10.72,26.48,25.52,0,0,15.68,1.47,1.32,4.58,1.32,0,4.58,0,2.51,72.40,2.50,0,6.04,0,1.82,14.37,0,0.50,0.16,67.00,0,1.40,0.70,0,underperform
76,2011-08-11 20:49:00,1313110140.0,ace,63.42,62.19948849104859,1172.640015,8.644176250210302,53.55531224083829,27.70,8.52,1.23,0.83,15.54,19.58,2.36,11.17,48.24,0,0,8.49,1.10,1.44,7.31,1.44,0,7.31,0,7.44,10.30,13.10,0,9.51,0,0.72,71.36,0,0.61,0.19,3.30,0,1.30,0.80,0,outperform
77,2013-04-23 04:24:03,1366705443.0,ace,89.27,128.31202046035804,1578.780029,46.272729513659094,82.03929094669894,24.94,11.31,1.68,1.10,15.09,17.60,2.19,10.44,52.78,0,0,11.06,1.50,1.90,10.60,1.90,0,10.60,0,7.89,4.10,3.30,0,9.10,0,0.93,80.90,0,0.79,0.34,93.10,0,1.90,0.70,0,outperform
78,2013-05-16 15:08:57,1368731337.0,ace,92.58,136.77749360613808,1650.469971,52.9147463256262,83.86274728051188,27.94,11.84,1.75,1.13,14.88,17.34,2.13,10.07,53.02,0,0,11.37,1.39,1.95,11.06,1.95,0,11.06,0,7.83,2.10,2.60,0,11.02,0,0.41,82.17,0,0.79,0.34,93.10,0,1.60,0.70,0,outperform
79,2005-01-24 04:33:07,1106559187.0,aci,34.52,12.150747238466543,1163.75,8.961270879845735,3.1894763586208086,1.18,18.54,1.18,2.61,6.39,3.09,4.59,14.46,31.053,0,0,15.69,7.47,1.72,51.51,1.72,0,51.51,0,1.862,0,1.50,0,0.17,0,1.22,13.171,0,0.107,1.03,88.01,0,4.591,8.90,0,outperform
80,2005-03-30 06:50:28,1112179828.0,aci,41.15,33.69070825211175,1181.410034,10.614770126609459,23.07593812550229,0.936,22.02,1.35,2.47,5.73,3.92,3.92,11.81,31.153,0,0,11.96,3.83,1.70,13.83,1.70,0,13.83,0,1.87,581.40,33.30,0,5.15,0,1.949,17.375999,0,0.035,0.67,95.00,0,4.298,12.42,0,outperform
81,2006-05-24 04:17:01,1148458621.0,aci,46.39,50.71474983755685,1258.569946,17.83921014594099,32.87553969161586,0.854,79.43,2.55,5.29,3.63,4.14,2.07,7.91,19.326,0,0,0,0.75,2.94,22.789,2.94,0,22.789,0,0.58,823.00,5.70,0,0.282,0,1.091,8.553,0,1.58,0.71,48.90,0,4.2,9.30,0,outperform
82,2007-03-11 21:41:07,1173663667.0,aci,30.08,-2.274204028590003,1401.890015,31.258189188542207,-33.53239321713221,0.86,16.69,1.71,3.12,10.44,11.38,5.76,20.47,17.514,0,0,0,1.51,2.18,10.866,2.18,0,10.866,0,1.80,770.10,0.20,0,0.018,0,1.105,9.605,0,0.69,0.50,92.70,0,3.3,8.80,0,underperform
83,2007-04-07 18:52:27,1175986347.0,aci,33.93,10.233918128654967,1439.369995,34.767419051787066,-24.5335009231321,0.86,18.83,1.84,3.37,10.44,11.38,5.76,20.47,17.514,0,0,0,1.51,2.40,11.959,2.40,0,11.959,0,1.80,770.10,0.20,0,0.018,0,1.105,9.605,0,0.78,0.50,92.50,0,4.4,9.90,0,underperform
84,2008-03-02 17:50:27,1204498227.0,aci,51.09,65.98440545808968,1367.680054,28.055129401380054,37.929276056709625,0.851,42.12,3.20,5.05,7.25,9.51,4.15,12.08,16.936,0,0,0,1.31,3.56,18.229,3.56,0,18.229,0,1.21,2.20,4.20,0,0.036,0,0.936,10.719,0,1.5,5.95,93.40,0,4.5,8.90,0,outperform
85,2008-06-05 02:23:56,1212647036.0,aci,67.52,119.3632228719948,1404.050049,31.460431981052352,87.90279089094244,0.899,42.87,3.98,6.26,8.95,10.80,4.67,15.15,17.793,0,0,0,1.51,4.54,21.691,4.54,0,21.691,0,1.58,182.50,22.40,0,0.092,0,0.828,11.199,0,1.57,0.93,96.50,0,3.1,9.60,0,outperform
86,2008-10-08 20:51:28,1223513488.0,aci,25.11,-18.421052631578952,984.940002,-7.780610648062036,-10.640441983516915,0.772,11.99,1.29,2.03,11.10,14.52,6.67,19.22,19.039,0,0,0,0.23,1.78,7.265,1.78,0,7.265,0,2.09,200.90,31.10,0,0.008,0,0.945,11.971,0,1.74,7.11,88.30,0,7.40,7.40,0,underperform
87,2008-12-05 05:35:57,1228473357.0,aci,11.93,-61.241065627030544,876.070007,-17.97404825569465,-43.267017371335896,0.767,4.62,0.68,1.13,12.88,15.31,7.47,23.40,20.178,0,0,0,0.19,1.04,4.123,1.04,0,4.123,0,2.58,258.70,28.40,0,0.288,0,0.975,12.251,0,2.14,2.04,86.50,0,1.1,5.60,0,underperform
88,2011-08-18 01:16:41,1313644601.0,aci,19.7,-35.997400909681616,1140.650024,6.798432862871357,-42.795833772552974,118.77,20.59,1.23,1.20,4.62,12.59,3.65,5.69,21.08,0,0,5.24,0.38,2.41,10.08,2.41,0,10.08,0,0.96,83.30,28.90,0,0.39,0,1.24,16.73,0,1.83,0.73,89.30,0,1.10,5.00,0,underperform
89,2003-11-08 10:24:47,1068305087.0,acn,25.05,0.0,1051.810059,0.0,0.0,0.076,23.81,1.71,28.88,7.81,11.58,17.56,79.37,13.462,0,0,19.06,1.39,1.54,13.29,1.54,0,13.29,0,1.052,76.80,0.30,0,2.49,0,1.504,0.85,0,1.786,9.14,21.67,0,0.887,0.54,0,underperform
90,2004-12-10 06:26:24,1102677984.0,acn,26.2,4.590818363273447,1188.0,12.948149700097144,-8.357331336823696,0.023,21.49,1.65,16.89,8.09,11.64,16.38,54.30,15.096,0,0,16.90,1.25,1.46,10.94,1.46,0,10.94,0,1.219,103.40,2.20,0,3.03,0,1.381,1.57,0,1.702,6.45,36.09,0,0.523,0.28,0,underperform
91,2005-02-10 03:10:56,1108023056.0,acn,25.51,1.8363273453093847,1197.01001,13.804769193598295,-11.96844184828891,0.023,21.00,1.56,13.88,7.74,10.95,15.15,48.93,15.748,0,0,16.25,1.19,1.37,10.97,1.37,0,10.97,0,1.22,38.70,12.80,0,3.05,0,1.45,1.862,0,1.686,6.38,36.29,0,0.979,0.32,0,underperform
92,2005-04-04 05:07:40,1112605660.0,acn,24.44,-2.43512974051896,1176.119995,11.818667727725174,-14.253797468244134,0.023,20.12,1.45,12.97,7.74,10.95,15.15,48.93,15.748,0,0,15.57,1.11,1.29,10.29,1.29,0,10.29,0,1.22,38.70,12.80,0,3.05,0,1.45,1.862,0,1.671,6.38,38.48,0,1.752,0.53,0,underperform
93,2006-06-03 23:44:14,1149392654.0,acn,27.89,11.337325349301395,1270.089966,20.752787552490986,-9.415462203189591,0.045,20.28,0.91,13.91,4.59,9.91,12.66,53.74,30.437,0,0,0,1.24,0.77,6.611,0.77,0,6.611,0,1.38,66.80,6.50,0,4.075,0,1.173,2.018,0,1.46,3.13,43.40,0,1.9,0.50,0,underperform
94,2006-08-22 00:50:41,1156222241.0,acn,28.57,14.051896207584827,1298.819946,23.48426741942769,-9.432371211842865,0.034,20.22,0.93,11.32,4.72,9.92,13.40,52.62,30.921,0,0,0,1.24,0.76,6.175,0.76,0,6.175,0,1.41,12.10,6.80,0,5.175,0,1.21,2.571,0,1.43,3.18,47.40,0,1.2,0.50,0,underperform
95,2006-08-22 06:44:05,1156243445.0,acn,28.57,14.051896207584827,1298.819946,23.48426741942769,-9.432371211842865,0.034,20.22,0.93,11.32,4.72,9.92,13.40,52.62,30.921,0,0,0,1.24,0.75,6.039,0.75,0,6.039,0,1.41,12.10,6.80,0,5.175,0,1.21,2.571,0,1.43,3.18,47.40,0,1.2,0.50,0,underperform
96,2006-08-27 03:22:58,1156663378.0,acn,28.36,13.21357285429141,1296.060059,23.221873370579736,-10.008300516288326,0.034,20.07,0.91,11.08,4.72,9.92,13.40,52.62,30.921,0,0,0,1.21,0.74,5.985,0.74,0,5.985,0,1.41,12.10,6.80,0,5.175,0,1.21,2.571,0,1.43,3.18,47.40,0,2.4,0.70,0,underperform
97,2006-11-02 16:40:55,1162500055.0,acn,32.96,31.57684630738523,1367.339966,29.998753510684967,1.5780927967002647,0.027,20.74,1.06,10.11,5.34,9.84,12.20,54.21,30.943,0,0,0,1.17,0.87,7.524,0.87,0,7.524,0,1.59,51.20,1.90,0,5.852,0,1.264,3.263,0,1.58,3.21,47.40,0,1.5,0.70,0,outperform
98,2006-11-11 01:01:42,1163224902.0,acn,33.87,35.20958083832334,1385.719971,31.746217783604607,3.4633630547187337,0.027,21.32,1.07,10.23,5.34,9.84,12.20,54.21,30.943,0,0,0,1.19,0.89,7.632,0.89,0,7.632,0,1.59,51.20,1.90,0,5.852,0,1.264,3.263,0,1.58,3.21,46.90,0,1.5,0.70,0,outperform
99,2006-12-03 00:17:12,1165123032.0,acn,33.81,34.970059880239525,1400.630005,33.16377733938368,1.8062825408558467,0.027,21.28,1.08,10.33,5.34,9.84,12.20,54.21,30.943,0,0,0,1.22,0.90,7.754,0.90,0,7.754,0,1.59,51.20,1.90,0,5.852,0,1.264,3.263,0,1.58,3.21,48.60,0,1.6,0.60,0,outperform
100,2007-03-14 19:10:39,1173913839.0,acn,35.39,41.27744510978044,1387.170044,31.88408231414338,9.393362795637056,0.018,20.92,1.12,12.18,5.53,10.03,13.63,72.17,31.834,0,0,0,1.27,0.97,8.044,0.97,0,8.044,0,1.69,32.20,13.70,0,4.644,0,1.216,2.929,0,1.83,74.44,66.20,0,1.8,0.90,0,outperform
101,2007-05-05 07:47:14,1178365634.0,acn,39.1,56.087824351297414,1495.920044,42.22340157330632,13.864422777991095,0.015,19.05,1.19,12.10,6.50,11.91,16.45,82.31,32.726,0,0,0,1.34,1.00,7.15,1.00,0,7.15,0,2.05,325.80,15.10,0,5.293,0,1.244,3.243,0,2.01,78.20,69.50,0,1.1,0.50,0,outperform
102,2007-06-05 04:17:34,1181031454.0,acn,41.24,64.63073852295409,1530.949951,45.55384196035723,19.076896562596858,0.015,20.09,1.25,12.72,6.50,11.91,16.45,82.31,32.726,0,0,0,1.41,1.10,7.795,1.10,0,7.795,0,2.05,325.80,15.10,0,5.293,0,1.244,3.243,0,1.8,78.20,64.10,0,2.5,0.80,0,outperform
103,2007-07-06 07:06:36,1183719996.0,acn,42.81,70.89820359281438,1530.439941,45.50535316757227,25.392850425242116,0.015,21.02,1.23,13.28,6.28,11.73,15.59,75.75,33.72,0,0,0,1.62,1.08,7.851,1.08,0,7.851,0,2.04,0.90,15.40,0,5.713,0,1.206,3.179,0,1.61,78.20,64.10,0,2.3,0.80,0,outperform
104,2008-04-07 01:42:51,1207546971.0,acn,36.77,46.78642714570859,1372.540039,30.49314629153971,16.293280854168884,0.004,16.14,0.92,10.25,6.23,11.67,16.59,72.24,38.252,0,0,0,0.98,0.82,6.069,0.82,0,6.069,0,2.28,37.00,17.20,0,4.493,0,1.26,3.536,0,1.15,0.31,73.50,0,3.8,1.90,0,outperform
105,2008-10-18 23:21:07,1224386467.0,acn,31.4,25.349301397205583,907.840027,-13.687835628504857,39.037137025710436,0.003,11.86,0.75,7.45,6.68,11.99,16.50,73.49,41.434,0,0,0,0.96,0.62,4.434,0.62,0,4.434,0,2.65,37.30,17.70,0,5.91,0,1.346,4.144,0,0.79,0.29,79.30,0,1.5,1.10,0,outperform
106,2008-12-02 16:28:13,1228253293.0,acn,29.98,19.68063872255489,848.809998,-19.300068416630342,38.98070713918523,0.003,11.32,0.70,7.01,6.68,11.99,16.39,73.49,41.434,0,0,0,0.99,0.56,4.026,0.56,0,4.026,0,2.65,37.30,17.70,0,5.911,0,1.338,4.145,0,0.81,0.32,79.20,0,2.7,1.60,0,outperform
107,2008-12-21 20:10:46,1229908246.0,acn,32.21,28.582834331337324,885.280029,-15.832709392257287,44.41554372359461,0.001,11.54,0.72,8.91,6.97,12.14,17.98,88.73,41.859,0,0,0,1.01,0.65,4.651,0.65,0,4.651,0,2.79,25.90,6.00,0,4.606,0,1.3,3.414,0,0.81,0.32,79.20,0,2.1,1.70,0,outperform
108,2011-09-01 16:51:37,1314910297.0,acn,53.62,114.05189620758482,1204.420044,14.509272248745441,99.54262395883937,0.11,17.02,1.33,9.32,8.12,12.83,15.56,62.34,40.45,0,0,14.11,1.46,1.13,7.64,1.13,0,7.64,0,3.15,28.00,20.60,0,8.16,0,1.51,5.75,0,0.79,45.71,73.70,0,1.80,1.90,0,outperform
109,2011-11-08 00:40:19,1320730819.0,acn,58.0,131.5369261477046,1275.920044,21.30707755476981,110.2298485929348,0.10,17.07,1.36,9.63,8.33,12.97,15.52,66.97,42.37,0,0,13.74,1.44,1.16,7.79,1.16,0,7.79,0,3.40,37.40,23.00,0,8.90,0,1.45,6.05,0,0.82,45.71,73.70,0,1.90,1.90,0,outperform
110,2012-02-29 00:47:01,1330494421.0,acn,59.76,138.562874251497,1365.680054,29.8409387050747,108.72193554642229,0.15,16.81,1.36,10.21,8.38,13.00,16.43,70.63,43.97,0,0,14.19,1.40,1.18,7.93,1.18,0,7.93,0,3.55,20.10,17.10,0,7.88,0,1.45,5.84,0,0.86,0.30,81.40,0,1.80,1.30,0,outperform
111,2012-11-04 02:11:28,1352013088.0,acn,67.91,171.09780439121755,1427.589966,35.72697406576144,135.3708303254561,0.00,17.68,1.85,10.51,9.16,13.90,14.94,62.95,43.32,0,0,14.54,1.41,1.59,10.58,1.59,0,10.58,0,3.84,5.50,2.20,0,8.85,0.00,1.55,6.55,0,1.23,0.28,81.30,0,1.40,0.80,0,outperform
112,2013-04-23 04:45:22,1366706722.0,acn,74.94,199.16167664670658,1578.780029,50.10124836617484,149.06042828053174,0.00,17.47,1.72,8.91,10.85,14.12,15.51,61.32,43.98,0,0,16.05,1.55,1.52,9.92,1.52,0,9.92,0,4.29,71.10,3.80,0,8.67,0.00,1.63,8.39,0,1.27,0.30,82.10,0,2.50,1.00,0,outperform
113,2013-05-10 03:17:29,1368170249.0,acn,80.09,219.72055888223557,1633.699951,55.32271601901463,164.39784286322094,0.00,18.67,1.84,9.53,10.85,14.12,15.51,61.32,43.98,0,0,17.15,1.63,1.63,10.64,1.63,0,10.64,0,4.29,71.10,3.80,0,8.67,0.00,1.63,8.39,0,1.27,0.30,82.10,0,2.40,1.10,0,outperform
114,2004-01-25 05:32:05,1075026725.0,adbe,38.04,0.0,1143.939941,0.0,0.0,0,34.33,6.72,7.97,20.57,29.31,21.41,32.14,5.392,0,0,25.66,1.97,6.03,20.57,6.03,0,20.57,0,1.108,6.90,5.30,0,4.69,0,3.045,4.67,0,1.537,1.88,79.40,0,1.943,3.44,0,underperform
115,2004-08-21 23:10:00,1093144200.0,adbe,46.09,21.16193480546794,1095.170044,-4.263326705540752,25.425261511008692,3.526,29.72,7.19,8.61,25.17,33.92,25.33,36.21,6.174,0,0,25.46,1.79,6.47,17.27,6.47,0,17.27,0,1.551,39.20,11.20,0,5.34,3.526,3.526,5.264,0,1.463,1.91,83.27,0,3.026,3.89,0,outperform
116,2004-11-12 17:19:37,1100297977.0,adbe,58.1,52.733964248159836,1184.170044,3.5168020241370233,49.217162224022815,3.1,34.06,8.74,11.37,26.34,35.14,26.31,37.06,6.475,0,0,29.79,2.17,8.02,20.77,8.02,0,20.77,0,1.706,39.20,11.20,0,4.78,3.1,3.1,5.137,0,1.458,1.90,82.95,0,2.476,2.96,0,outperform
117,2005-02-07 16:20:07,1107811207.0,adbe,63.67,67.3764458464774,1201.719971,5.05096709443419,62.3254787520432,3.436,35.00,9.16,10.78,27.02,35.51,26.01,36.15,6.73,0,0,28.81,2.12,8.59,21.93,8.59,0,21.93,0,1.82,39.20,11.20,0,5.38,3.436,3.436,5.934,0,1.519,10.85,80.71,0,2.587,3.18,0,outperform
118,2005-04-05 04:12:22,1112688742.0,adbe,66.58,75.02628811777076,1181.390015,3.2737797377073887,71.75250838006338,3.511,34.70,9.47,9.99,27.93,34.92,25.97,35.48,6.882,0,0,28.45,2.09,8.61,22.34,8.61,0,22.34,0,1.92,69.10,28.70,0,6.03,3.511,3.511,6.682,0,1.615,0.79,83.16,0,2.594,2.40,0,outperform
119,2006-02-21 13:18:21,1140545901.0,adbe,37.8,-0.630914826498428,1283.030029,12.158862805193364,-12.789777631691791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,underperform
120,2006-04-07 10:36:37,1144420597.0,adbe,36.1,-5.099894847528911,1295.5,13.248952464017504,-18.348847311546415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,underperform
121,2008-12-04 14:30:57,1228419057.0,adbe,22.54,-40.7465825446898,845.219971,-26.113256412645885,-14.633326132043916,0.08,14.93,3.35,2.74,23.72,28.95,11.44,18.63,6.492,0,0,0,0.70,2.89,7.871,2.89,0,7.871,0,1.51,6.60,4.20,0,3.765,0,3.804,8.225,0,1.85,0.51,87.40,0,1.6,2.30,0,underperform
122,2008-12-05 00:15:55,1228454155.0,adbe,20.44,-46.267087276550996,876.070007,-23.416433363261685,-22.85065391328931,0.08,13.54,3.35,2.74,23.72,28.95,11.44,18.63,6.492,0,0,0,0.70,2.89,7.871,2.89,0,7.871,0,1.51,6.60,4.20,0,3.765,0,3.804,8.225,0,1.85,0.51,87.40,0,1.6,2.30,0,underperform
123,2008-12-17 11:42:55,1229532175.0,adbe,22.32,-41.32492113564668,904.419983,-20.938158500752976,-20.386762634893707,0.08,14.78,3.31,2.71,23.72,28.95,11.44,18.63,6.492,0,0,0,0.77,2.85,7.773,2.85,0,7.773,0,1.51,6.60,4.20,0,3.768,0,3.804,8.225,0,1.85,0.51,87.30,0,0.9,1.80,0,underperform
124,2011-04-24 04:02:44,1303632164.0,adbe,33.48,-11.987381703470037,1337.380005,16.909984262888837,-28.897365966358876,28.03,19.80,4.28,3.14,22.23,28.48,8.69,16.65,7.72,0,0,13.18,1.06,3.97,11.10,3.97,0,11.10,0,1.69,84.50,19.70,0,5.23,0,3.40,10.74,0,1.51,0.43,86.30,0,2.30,3.20,0,underperform
125,2011-08-05 04:11:46,1312531906.0,adbe,26.15,-31.25657202944269,1199.380005,4.84641387305139,-36.10298590249408,28.17,14.01,3.34,2.51,23.78,28.84,8.93,18.22,7.98,0,0,10.18,1.01,3.07,8.56,3.07,0,8.56,0,1.87,54.40,8.50,0,5.32,0,3.23,10.92,0,1.54,0.43,86.30,0,2.00,2.60,0,underperform
126,2011-10-18 13:47:26,1318960046.0,adbe,26.24,-31.019978969505786,1225.380005,7.119260468238156,-38.13923943774394,27.25,14.37,3.16,2.32,22.79,28.13,8.71,17.43,8.12,0,0,10.29,0.91,2.87,8.23,2.87,0,8.23,0,1.83,15.20,2.30,0,5.54,0,3.36,11.29,0,1.56,0.43,86.30,0,2.40,3.50,0,underperform
127,2012-03-24 12:13:07,1332605587.0,adbe,33.81,-11.119873817034692,1402.890015,22.636684385163875,-33.75655820219857,25.26,21.69,3.93,2.78,18.51,27.90,8.47,13.73,8.55,0,0,12.76,1.49,3.65,10.62,3.65,0,10.62,0,1.56,21.10,1.70,0,5.60,0,3.14,12.12,0,1.61,5.44,87.30,0,3.40,2.70,0,underperform
128,2012-07-02 04:31:22,1341217882.0,adbe,32.37,-14.90536277602524,1365.51001,19.369029881613326,-34.274392657638565,24.76,20.91,3.54,2.52,17.94,27.87,8.53,13.54,8.78,0,0,12.22,1.44,3.33,9.67,3.33,0,9.67,0,1.55,2.40,9.90,0,6.10,0,3.03,12.35,0,1.32,6.54,85.80,0,3.90,3.10,0,underperform
129,2004-01-20 06:29:18,1074598158.0,adi,50.5,0.0,1138.77002,0.0,0.0,0,64.74,9.17,5.69,14.57,18.25,6.09,9.70,5.356,0,0,28.06,1.56,8.14,44.42,8.14,0,44.42,0,0.78,183.30,19.90,0,5.69,0,6.226,8.88,0,2.667,1.51,80.86,0,1.788,1.74,0,underperform
130,2004-05-12 18:46:27,1084401987.0,adi,45.04,-10.811881188118813,1097.280029,-3.643403871837083,-7.168477316281729,6.053,49.06,7.97,5.07,16.25,20.38,7.46,11.15,5.663,0,0,22.52,1.46,6.92,33.84,6.92,0,33.84,0,0.918,183.30,19.90,0,6.17,6.053,6.053,9.198,0,2.687,1.52,79.83,0,2.365,2.08,0,underperform
131,2004-06-22 09:09:13,1087909753.0,adi,45.03,-10.831683168316829,1134.410034,-0.38286799998474985,-10.448815168332079,5.778,40.35,7.28,4.78,18.48,23.06,9.37,13.19,6.058,0,0,20.10,1.25,6.09,26.34,6.09,0,26.34,0,1.116,183.30,19.90,0,6.76,5.778,5.778,9.575,0,2.715,1.53,82.04,0,1.735,1.87,0,underperform
132,2004-08-10 02:07:28,1092118048.0,adi,35.92,-28.87128712871287,1079.040039,-5.24513114597098,-23.62615598274189,5.778,32.19,5.76,3.78,18.48,23.06,9.37,13.19,6.058,0,0,16.04,0.99,4.68,20.26,4.68,0,20.26,0,1.116,183.30,19.90,0,6.76,5.778,5.778,9.575,0,2.647,1.53,81.98,0,1.84,1.85,0,underperform
133,2004-11-11 09:56:15,1100184975.0,adi,38.5,-23.762376237623762,1173.47998,3.0480219351050475,-26.81039817272881,6.081,28.75,5.83,3.95,20.57,25.51,11.51,15.24,6.522,0,0,25.16,1.33,4.64,18.14,4.64,0,18.14,0,1.339,183.30,19.90,0,7.11,6.081,6.081,9.991,0,2.739,1.53,81.08,0,2.55,2.94,0,underperform
134,2005-01-24 03:34:28,1106555668.0,adi,34.47,-31.742574257425744,1163.75,2.1935930487527298,-33.936167306178476,6.223,23.74,4.94,3.43,21.67,26.55,12.77,15.94,6.704,0,0,20.52,1.36,3.90,14.63,3.90,0,14.63,0,1.452,91.30,28.60,0,7.14,6.223,6.223,10.11,0,2.443,1.53,82.09,0,1.974,2.36,0,underperform
135,2005-03-17 01:05:45,1111035945.0,adi,35.92,-28.87128712871287,1190.209961,4.517149213324047,-33.38843634203692,6.453,25.08,5.22,3.65,21.52,26.00,12.28,15.29,6.661,0,0,22.04,1.59,4.23,16.2,4.23,0,16.2,0,1.43,91.30,28.60,0,6.98,6.453,6.453,10.025,0,2.582,1.67,81.54,0,2.413,2.37,0,underperform
136,2005-04-08 23:33:20,1113017600.0,adi,35.67,-29.366336633663366,1181.199951,3.725943803824422,-33.09228043748779,6.453,24.91,5.15,3.60,21.52,26.00,12.28,15.29,6.661,0,0,21.88,1.57,4.16,15.94,4.16,0,15.94,0,1.43,91.30,28.60,0,6.98,6.453,6.453,10.025,0,2.77,1.67,80.82,0,2.407,2.43,0,underperform
137,2011-08-05 04:12:35,1312531955.0,adi,31.63,-37.366336633663366,1199.380005,5.3224078554509235,-42.68874448911429,25.32,10.94,3.34,2.80,29.52,36.38,15.06,27.25,10.07,0,0,10.44,1.15,2.50,6.19,2.50,0,6.19,0,2.89,44.70,18.30,0,11.45,0,7.30,11.96,0,1.04,1.93,85.10,0,1.80,2.10,0,underperform
138,2012-03-19 11:50:51,1332172251.0,adi,39.7,-21.38613861386138,1409.75,23.795847734031504,-45.18198634789289,22.65,15.56,4.06,3.08,26.94,34.36,12.67,21.78,9.74,0,0,14.60,2.04,3.10,8.08,3.10,0,8.08,0,2.55,37.20,11.00,0,12.31,0,8.82,12.90,0,1.19,1.97,85.40,0,1.60,1.50,0,underperform
139,2013-04-22 02:24:41,1366611881.0,adi,42.36,-16.11881188118812,1562.5,37.20944286889464,-53.32825475008276,17.57,20.28,4.84,3.00,24.04,30.44,9.26,15.75,8.91,0,0,15.87,5.94,3.64,10.54,3.64,0,10.54,0,2.09,5.90,4.00,0,13.03,0,9.47,14.13,0,1.07,1.00,87.80,0,2.30,1.50,0,underperform
140,2013-05-11 12:07:46,1368288466.0,adi,46.79,-7.346534653465349,1632.689941,43.37310539664542,-50.71964005011077,17.57,22.40,5.30,3.28,24.04,30.44,9.26,15.75,8.91,0,0,17.52,6.51,4.10,11.87,4.10,0,11.87,0,2.09,5.90,4.00,0,13.03,0,9.47,14.13,0,1.06,1.00,87.80,0,1.60,1.30,0,underperform
141,2003-11-12 17:41:28,1068676888.0,adm,14.48,0.0,1058.530029,0.0,0.0,0.733,19.03,0.29,1.30,1.54,2.54,2.84,7.17,49.485,0,0,13.45,1.68,0.41,9.17,0.41,0,9.17,0,0.761,11.70,30.90,0,2.02,0,1.636,10.96,0,0.308,9.61,65.34,0,4.109,0.92,0,underperform
142,2004-01-31 04:11:22,1075540282.0,adm,15.66,8.149171270718229,1128.47998,6.608216024450645,1.5409552462675844,0.703,20.50,0.32,1.41,1.55,2.51,2.83,7.10,49.17,0,0,14.66,1.82,0.44,9.49,0.44,0,9.49,0,0.764,11.70,30.90,0,2.11,0,1.659,11.16,0,0.326,9.61,63.45,0,2.002,0.65,0,outperform
143,2004-04-14 16:44:25,1081975465.0,adm,16.81,16.091160220994464,1128.170044,6.578936174894283,9.512224046100181,0.789,18.64,0.33,1.45,1.76,2.69,3.23,8.19,51.297,0,0,15.01,1.72,0.48,10.07,0.48,0,10.07,0,0.902,11.70,30.90,0,1.93,0,1.523,11.738,0,0.393,9.61,64.81,0,1.937,0.91,0,outperform
144,2004-06-19 13:33:48,1087666428.0,adm,16.28,12.43093922651934,1133.560059,7.088134294204316,5.342804932315024,0.848,15.20,0.31,1.34,2.01,3.02,3.71,9.46,53.402,0,0,14.03,1.74,0.45,8.99,0.45,0,8.99,0,1.071,11.70,30.90,0,2.59,0,1.512,12.129,0,0.383,9.61,64.94,0,2.005,0.80,0,outperform
145,2004-11-30 07:08:52,1101816532.0,adm,21.23,46.61602209944751,1173.819946,10.891511231751752,35.72451086769576,0.613,22.59,0.37,1.76,1.64,2.52,3.15,7.97,57.207,0,0,14.25,2.28,0.47,10.67,0.47,0,10.67,0,0.94,9.70,17.70,0,2.17,0,1.605,12.075,0,0.397,13.63,65.48,0,1.062,0.61,0,outperform
146,2005-01-26 00:58:06,1106719086.0,adm,22.65,56.42265193370164,1174.069946,10.915128889555579,45.507523044146055,0.613,24.10,0.40,1.89,1.64,2.52,3.15,7.97,57.207,0,0,15.00,2.37,0.49,11.32,0.49,0,11.32,0,0.94,9.70,17.70,0,2.17,0,1.605,12.075,0,0.452,13.63,65.03,0,2.221,0.80,0,outperform
